Season,Team1,Team2,W_L_Seed,W_L_dr_percentage,W_L_fg3_percentage,W_L_fg_percentage,W_L_or_percentage,label
2015,1181,1428,-4.0,-0.0555983040901,-0.0238979139085,0.0212741612886,0.0301079661682,1.0
2015,1181,1211,-1.0,-0.0561436366402,-0.0286893542056,-0.0172802808101,0.0273531250658,1.0
2015,1181,1277,-6.0,-0.0556382697112,0.00321116510327,0.0291745791319,0.00982627748329,1.0
2015,1181,1458,0.0,-0.0313879621621,0.0309320714893,0.0237803514502,0.0322897415443,1.0
2015,1211,1295,-13.0,0.0104669905756,0.0434258802356,0.0904499299403,0.0179208679316,1.0
2015,1211,1234,-5.0,0.0345124464449,0.0774202309812,0.0893467859425,-0.0412015580811,1.0
2015,1211,1417,-9.0,0.0355165890694,0.0583215839992,0.0790163805586,-0.0235743062705,1.0
2015,1234,1172,-3.0,0.00810611818084,-0.0514595430556,-0.0409078662719,0.0530688063569,1.0
2015,1242,1308,-13.0,0.0137609954694,-0.01603078239,-0.025181599257,-0.0229214489189,1.0
2015,1257,1414,-9.0,0.00574395702731,-0.0900590142011,-0.0194875360777,0.0391299263141,1.0
2015,1257,1320,-1.0,-0.0126293201207,-0.103146124873,-0.0581613675654,0.0675646615052,1.0
2015,1257,1301,-4.0,0.0153256741409,-0.0573381604426,-0.00989993055029,0.0094887639231,1.0
2015,1268,1434,-9.0,-0.0348829438855,-0.0139825426615,-0.0147436461059,-0.0330115548849,1.0
2015,1277,1208,-3.0,0.0101158862806,0.0385705316312,0.0348888359679,-0.00075530552121,1.0
2015,1277,1438,5.0,-0.0334212851031,0.0204306137057,0.00857685124994,0.00317022837194,1.0
2015,1277,1328,4.0,0.0285647065146,0.0341571061867,0.0361382972988,0.0161762128768,1.0
2015,1277,1257,3.0,0.0209238907131,0.0839701756683,0.0427658473068,-0.0172217769727,1.0
2015,1320,1461,-7.0,0.0140023350466,0.0816323231358,0.0298614390314,0.0166666292581,1.0
2015,1328,1107,-11.0,-0.0167542864476,-0.0074048868044,-0.00655034165084,-0.0116319996639,1.0
2015,1328,1173,-8.0,0.000192656705746,0.00779975731336,-0.0262320446595,0.034007447307,1.0
2015,1332,1329,-1.0,-0.0137050107918,0.0211367685224,0.0195445343124,0.00399319820434,1.0
2015,1361,1385,-1.0,0.0275084306272,-0.0176178328019,-0.021362107476,0.0574463836786,1.0
2015,1438,1125,-13.0,0.101862783407,-0.0131341216,-0.00943907030471,0.0276985294032,1.0
2015,1452,1138,-7.0,-0.0137635026261,-0.0104408623667,-0.0222904802794,0.0533036211968,1.0
2015,1452,1268,1.0,-0.0106757113454,-0.0486458744438,-0.0255318033313,0.0959654629521,1.0
2015,1455,1231,-3.0,0.0725416574141,-0.0549892056645,-0.0238713215088,0.00716024099022,1.0
2015,1455,1242,5.0,0.0321542116773,-0.00503244884182,0.0057771761046,-0.00433543891537,1.0
2015,1458,1157,-15.0,-0.00753151426724,-0.00895390871329,0.0380347832486,-0.0395739819908,1.0
2015,1458,1332,-7.0,0.0359695211957,-0.0143866713472,0.0211749734902,0.00800844876991,1.0
2015,1458,1314,-3.0,0.00184565149897,0.00955015157985,0.00267803486241,-0.047351769472,1.0
2015,1458,1112,-1.0,-0.0505611921644,-0.00106912535113,-0.00768185914987,-0.0189437372767,1.0
2015,1458,1246,0.0,-0.00310194120732,0.00689854691266,0.0085583504608,-0.0516121278143,1.0
2016,1195,1192,0.0,0.074033695772,-0.021739318988,0.0130960237934,0.0128197794845,1.0
2016,1455,1435,0.0,0.0636152106485,-0.0588111830728,-0.0240937829168,0.0313963029274,1.0
2016,1455,1112,5.0,0.058276242079,-0.0446298140458,-0.0496801409663,0.00184043111675,1.0
2016,1221,1380,0.0,-0.0296317818092,-0.0213632480721,-0.0222420066318,-0.0245470589909,1.0
2016,1276,1409,0.0,-0.00644431354269,0.0502766055471,0.0207046213425,-0.0367556073317,1.0
2016,1114,1345,7.0,-0.0177583746422,0.0281044549467,-0.015066342038,-0.0394342213317,1.0
2016,1139,1403,1.0,0.0191200217666,0.0331373622383,0.0125048560849,0.00475248342808,1.0
2016,1163,1160,1.0,-0.00873095211518,-0.0312567618307,0.0345020631772,-0.0560173794127,1.0
2016,1181,1423,-9.0,-0.0845319144751,0.0392166362977,0.00618466814687,0.00857824687964,1.0
2016,1181,1463,-8.0,-0.099247973555,0.0320945388532,-0.0107498482583,-0.0361405502882,1.0
2016,1211,1371,5.0,0.0212186290312,0.0110751394184,0.0350669559658,-0.0398311601642,1.0
2016,1211,1428,8.0,0.0327043987158,0.00750923808784,0.00430384179262,0.00907078744103,1.0
2016,1231,1151,-7.0,0.00064517194814,0.0526027010578,0.0508641267493,0.0100729287144,1.0
2016,1231,1246,1.0,-0.00782096020142,0.0493155889419,0.0219228584655,-0.00979097373213,1.0
2016,1235,1233,-9.0,-0.0222140123954,0.0110258614176,0.043319807297,-0.0259193794146,1.0
2016,1235,1114,-8.0,-0.0563283915668,-0.0138651359712,0.0428884015696,-0.0116246975046,1.0
2016,1242,1122,-15.0,0.0503713339852,0.0691082175442,0.0275642783203,-0.014664382865,1.0
2016,1242,1163,-8.0,-0.0142781811628,0.0623774318462,0.0333721089496,0.0188820152061,1.0
2016,1242,1268,-4.0,0.0249010848685,0.0463467372383,0.00540876015232,0.0135579740988,1.0
2016,1246,1392,-9.0,-0.0165790766459,-0.0236021773177,-0.00101141341697,0.0139661295567,1.0
2016,1274,1138,-11.0,-0.00844316290963,0.0467738022811,0.040499123205,-0.0271450510909,1.0
2016,1274,1455,-8.0,-0.096196372536,0.0445311715503,0.0414875364616,-0.0228643015125,1.0
2016,1314,1195,-15.0,-0.018224273828,-0.0263783488744,0.0094266654811,0.0263398754454,1.0
2016,1314,1344,-8.0,0.0271763773392,-0.00204428724819,0.0562516568506,0.0190567538414,1.0
2016,1314,1231,-4.0,0.00695555650328,-0.0944347123548,-0.0211457214088,0.00883865525008,1.0
2016,1314,1323,-5.0,0.0278252749818,-0.0471599527134,0.0101123973508,0.0265658904196,1.0
2016,1314,1393,-9.0,0.0308125439033,-0.0433591768102,0.0533500244717,0.00457290377632,1.0
2016,1344,1425,1.0,0.00153678780895,-0.0592858627546,-0.0328402846017,0.0045534225176,1.0
2016,1428,1201,-11.0,-0.0238106636563,0.0196100791226,0.0492565624277,-0.0171243010914,1.0
2016,1438,1214,-15.0,0.0114789440286,0.100247815152,0.0699016446512,-0.0589907965887,1.0
2016,1438,1139,-8.0,0.0294720762133,0.0189716988041,0.0239510302267,-0.0210035366415,1.0
2016,1438,1235,-3.0,0.0495656530963,0.0231512675584,-0.0109576271124,0.0223325310567,1.0
2016,1463,1124,7.0,0.056224924413,-0.0152500534691,0.00678218599532,0.00568866299178,1.0
2016,1218,1143,9.0,-0.00891027538356,-0.04472985766,-0.00154759616817,-0.0158180052807,1.0
2016,1234,1396,-3.0,-0.00209808723797,0.0432941532986,0.042447242881,0.0133984480395,1.0
2016,1268,1355,-7.0,-0.0334151994511,0.00875102029276,0.0395805801295,-0.0267679114809,1.0
2016,1268,1218,-8.0,-0.0352870687756,0.0515551695743,0.0252611979874,-0.0149300276692,1.0
2016,1292,1277,13.0,-0.020503536833,-0.0427409608243,-0.0369222096677,-0.0285562515662,1.0
2016,1320,1400,5.0,0.0224266507356,0.0375142747622,0.0206694885813,-0.0873629739931,1.0
2016,1323,1276,-5.0,-0.0122854432317,-0.0197245968993,0.00518031962689,0.0483390760916,1.0
2016,1323,1372,-8.0,-0.0258450468365,-0.0144596660329,-0.0169280297331,0.000669128012982,1.0
2016,1323,1458,-1.0,-0.0206597282279,0.00303631113728,0.0368097490524,-0.0212600019202,1.0
2016,1328,1167,-13.0,-0.0366821186025,0.0789865902097,0.00995598046934,-0.0337278963643,1.0
2016,1328,1433,-8.0,-0.0143298474582,0.0705386725299,0.00637723409353,-0.0224151072049,1.0
2016,1328,1401,-1.0,-0.0147656877941,0.0725340660785,0.00819284714955,-0.0365736923469,1.0
2016,1328,1332,1.0,0.0243093789126,0.0759403032589,-0.00364202680135,-0.022043002409,1.0
2016,1332,1221,-15.0,0.00273610033014,0.0247279774786,0.0498387936466,0.0478894167102,1.0
2016,1332,1386,-7.0,-0.0391288028002,0.0275703013751,0.00783950113332,0.0299567592112,1.0
2016,1332,1181,-3.0,0.0292922222425,-0.0426320992348,0.00267853383,-0.00277039509191,1.0
2016,1372,1452,11.0,-0.0351712469779,0.0552506069494,0.0366301940501,-0.0757916187984,1.0
2016,1386,1153,-1.0,0.0075195064643,-0.0232262469926,0.0295573333072,-0.0551039279424,1.0
2016,1393,1173,3.0,-0.0852659393766,0.00985585364523,-0.0336641265567,0.0285660846158,1.0
2016,1393,1292,-5.0,-0.072744542492,-0.0272065657424,-0.0210233861679,0.0322916623007,1.0
2016,1393,1211,-1.0,-0.0575268020124,-0.00841584631809,-0.0593456373294,0.0293533951757,1.0
2016,1393,1438,9.0,-0.0476353564604,-0.0440297423478,-0.0627484422434,0.0406157304085,1.0
2016,1401,1453,-11.0,0.0477036104457,0.00456779508923,0.00517582797921,0.0195627100333,1.0
2016,1401,1320,-8.0,0.0143059663162,-0.0212497661753,-0.00205033628796,0.110461227654,1.0
2016,1433,1333,3.0,0.0284271314326,-0.0261014540198,0.013943599563,0.016534667283,1.0
2016,1437,1421,-13.0,0.0220332849212,0.0190115317728,0.0181577968682,-0.0392898469516,1.0
2016,1437,1234,-5.0,0.0370843828892,-0.0419149531908,0.020189254021,-0.0348121572654,1.0
2016,1437,1274,-1.0,0.0308013038503,-0.0389944429034,-0.00805780798357,-0.0138304004797,1.0
2016,1437,1242,1.0,0.00214844714584,-0.0807537886344,-0.0220178244455,-0.0207545628343,1.0
2016,1437,1328,0.0,0.0252726292722,-0.0840013630643,0.00986802341033,-0.0159597752975,1.0
2016,1437,1314,1.0,0.0197456072398,0.022227601312,-0.0114177539716,-0.0518253170583,1.0
2016,1458,1338,-3.0,-0.00486640140464,0.0241938433746,-0.0238418113557,-0.0090631712549,1.0
2016,1458,1462,5.0,-0.0315496386154,0.00175102728155,-0.0220279630834,-0.00491916160088,1.0
2016,1462,1451,-13.0,-0.000641623607858,-0.000737826131523,-0.0212393160397,0.0561454669312,1.0
2003,1411,1421,-0.0,0.0307470775163,-0.0420800117651,0.0161231699551,0.022393418091,-0.0
2003,1436,1112,15.0,0.0428175771629,0.00685928807104,-0.0171905612895,0.00129024669025,-0.0
2003,1211,1112,8.0,0.0255658788371,0.0188885465075,0.00718820767135,-0.0156389433316,-0.0
2003,1323,1112,4.0,-0.00857230127534,0.0329953010216,-0.0125761513043,-0.0455776502402,-0.0
2003,1272,1113,-3.0,0.030594855407,0.0150647220804,-0.0422224856283,-0.00621132424656,-0.0
2003,1166,1141,-5.0,0.0176968416788,0.00743232951769,-0.00804051751029,-0.00931189931947,-0.0
2003,1301,1143,1.0,0.00331950606211,-0.0253706282047,-0.0102338000835,-0.0093500169416,-0.0
2003,1140,1163,7.0,0.0517880919777,-0.00599024358119,-0.00373550040184,-0.0254148062118,-0.0
2003,1390,1163,-1.0,0.00970225646699,-0.0252735358521,-0.029501932541,-0.000202916154967,-0.0
2003,1161,1181,11.0,0.00500174864502,-0.00512939382778,0.0483329436744,-0.0187193843605,-0.0
2003,1141,1181,8.0,0.00125625772649,0.0118867062295,0.0467888141442,-0.0263608459383,-0.0
2003,1153,1211,-1.0,-0.00880109481907,-0.0174668308161,-0.0649830983604,-0.00272225135344,-0.0
2003,1443,1228,9.0,-0.0547353531276,-0.00379959265333,-0.0203431990872,0.0459484329208,-0.0
2003,1429,1242,13.0,-0.00593115025824,-0.0172387963363,-0.0310476774208,0.0126665831951,-0.0
2003,1113,1242,8.0,-0.02590101665,-0.0122669738918,-0.00565329518569,0.0123102082262,-0.0
2003,1181,1242,1.0,-0.0431505801816,0.0249515664217,-0.0277729143516,-0.00183476111651,-0.0
2003,1112,1242,-1.0,-0.0187087562407,0.0104171661908,-0.0237705842413,0.00308519621965,-0.0
2003,1266,1242,1.0,-0.0334844067474,0.0506242262702,-0.0026580696557,0.00469502699782,-0.0
2003,1221,1266,11.0,0.0714601298421,-0.0289356523707,-0.0252208306748,-0.00473815790197,-0.0
2003,1281,1266,3.0,0.0220993010054,-0.0322372424585,-0.0411877970611,-0.00772599770845,-0.0
2003,1338,1266,-1.0,0.0585139703643,-0.0259254005936,0.0173965208856,-0.0228871462351,-0.0
2003,1246,1266,-2.0,0.0183216066355,-0.0421684173106,0.0024552745603,-0.0125579297247,-0.0
2003,1356,1281,5.0,-0.0173505990078,0.0358190936344,0.0297738926912,-0.0379970499921,-0.0
2003,1454,1323,7.0,0.00795446357485,-0.0230005703752,0.023322807845,0.014904624657,-0.0
2003,1228,1323,-1.0,0.0516148278887,-0.0117487444691,0.0339779623654,-0.0139293741764,-0.0
2003,1354,1328,15.0,-0.0498039572625,-0.0596078227235,0.0132518539884,0.0255757796201,-0.0
2003,1143,1328,7.0,-0.0550475912747,-0.0152906022022,0.0225203753499,-0.0228898811197,-0.0
2003,1139,1328,11.0,-0.0736476587403,-0.000502650272556,0.0315089473478,-0.0589668186737,-0.0
2003,1360,1390,9.0,0.000407075924021,0.0198749575953,0.0279059551395,-0.0211702266045,-0.0
2003,1173,1409,-9.0,-0.030169526677,0.0107318580017,-0.0095847270134,0.0543395733148,-0.0
2003,1451,1458,7.0,-0.0164325910128,-0.02284172942,0.000296141015456,0.00632150855379,-0.0
2003,1409,1458,8.0,0.00458025503729,-0.00678039959408,-0.00422378117273,0.00666386196987,-0.0
2003,1386,1120,-3.0,0.0476470758509,0.00728333470465,-0.0234104634646,-0.0142437517446,-0.0
2003,1448,1120,-8.0,0.0544053303536,-0.0141765747556,-0.0120909087668,0.0363486406249,-0.0
2003,1280,1139,-7.0,0.057727659077,-0.0451179122911,-0.00615212264435,0.0721120834705,-0.0
2003,1257,1139,-8.0,0.0547168056251,-0.0314958269779,-0.0187022353239,0.0637415364816,-0.0
2003,1358,1196,13.0,0.0271576455803,-0.0300884844869,-0.018694004403,0.0129323247308,-0.0
2003,1104,1231,3.0,-0.00615345904003,-0.0184180814745,-0.0110554028739,0.0346312793671,-0.0
2003,1237,1246,15.0,-0.0369746372448,-0.0087809227403,-0.029724388069,-0.00692896737186,-0.0
2003,1428,1246,8.0,0.0480710539357,0.0482736961663,-0.0286325482147,-0.0205347806593,-0.0
2003,1458,1246,4.0,0.00632393925822,0.00984774133633,-0.0209142912754,-0.0305888532856,-0.0
2003,1122,1257,9.0,-0.0238197850483,-0.00568493995641,-0.00221703214106,-0.0115723444083,-0.0
2003,1423,1268,5.0,0.00274126987907,-0.0353171013201,-0.00104862082736,-0.041883723376,-0.0
2003,1462,1268,-3.0,-0.0272052771112,-0.0403472873034,-0.0124789556824,0.0157723076624,-0.0
2003,1160,1277,3.0,-0.0420779334661,-0.034132549815,-0.00825421011678,0.0264271543105,-0.0
2003,1196,1277,-5.0,-0.0593074871154,0.0274675592151,0.0234409064401,-0.0170002926395,-0.0
2003,1268,1277,-1.0,-0.0415075372188,0.0363547700372,0.0111937151033,0.0109711492716,-0.0
2003,1335,1329,5.0,0.04147289947,0.065702901479,0.0243284643054,-0.0447440800554,-0.0
2003,1447,1338,13.0,-0.0814590220671,0.0428247115145,-0.0259553845658,-0.00185517223695,-0.0
2003,1231,1338,5.0,-0.0355284605926,-0.0214820677581,-0.0713398402627,-0.00709594693725,-0.0
2003,1261,1345,-1.0,0.00730518447538,0.0567974131225,0.0533169380117,0.000143967756648,-0.0
2003,1264,1393,11.0,0.0112189469711,0.00608280567707,-0.0190932652343,-0.0300052827906,-0.0
2003,1329,1393,3.0,0.0155209189116,0.0199147532005,-0.0278203954104,-0.00223357588245,-0.0
2003,1120,1393,7.0,-0.0188254375275,0.0165284664207,-0.00205767509994,-0.00698749248894,-0.0
2003,1328,1393,-2.0,0.0538698421443,0.0520913219443,-0.0258925844632,-0.0145205369701,-0.0
2003,1400,1393,-2.0,0.0280582973288,0.0100741402836,-0.0231729823544,0.0333550300295,-0.0
2003,1242,1393,-1.0,0.0311128392358,0.00150948869878,0.0152200699663,0.000955656839389,-0.0
2003,1421,1400,15.0,-0.0621884641517,0.0142862129489,-0.0161717085357,-0.0458301307531,-0.0
2003,1345,1400,8.0,-0.0126077637693,-0.0307846795153,-0.0139446388068,-0.0681791521021,-0.0
2003,1163,1400,4.0,-0.0168854110538,0.0377194906737,0.0259469087793,-0.0244731259536,-0.0
2003,1277,1400,6.0,0.039926227896,0.0152170280752,0.00529447875662,-0.0534590326195,-0.0
2003,1332,1428,-1.0,-0.0729951119955,-0.00462072963594,0.00341484517372,-0.0164390669591,-0.0
2003,1190,1448,13.0,-0.0675697076851,0.00218789091363,0.000761363080911,-0.0260684069641,-0.0
2003,1407,1462,11.0,-0.00349933768959,-0.0309911182471,-0.0187159327272,-0.00467015937569,-0.0
2004,1250,1197,-0.0,0.043361574566,0.000986012636729,0.00752749403105,-0.00360327984675,-0.0
2004,1356,1104,1.0,-0.000775557246563,-0.0612881173936,-0.00655757052954,0.0206769759146,-0.0
2004,1390,1104,-7.0,0.0310268410944,-0.0120993884032,0.0326158638303,-0.00248706471216,-0.0
2004,1393,1104,-3.0,-0.017493572282,-0.0712667761287,0.00905193619867,0.0309888065336,-0.0
2004,1436,1163,13.0,-0.00573834017619,-0.0723115898026,-0.0523071804418,-0.0378434727137,-0.0
2004,1177,1163,5.0,-0.0334338384651,-0.0339950792005,-0.00885271010901,-0.0229091919542,-0.0
2004,1435,1163,4.0,-0.0180806982612,-0.0295442395193,-0.0332545456488,-0.0463234133055,-0.0
2004,1104,1163,6.0,-0.0259996766257,-0.0118681453867,-0.0284563131129,-0.0412528810114,-0.0
2004,1181,1163,-1.0,-0.0663668061091,-0.0248422191772,-0.00738918792321,-0.0159492105933,-0.0
2004,1210,1163,1.0,-0.0129701158586,-0.0174370617259,-0.00916601045097,-0.0486873757499,-0.0
2004,1173,1177,3.0,0.0308542076242,-0.0331681600463,-0.0150225272162,0.0122383587297,-0.0
2004,1106,1181,15.0,0.0490937297744,-0.0213035285648,-0.0478755867641,0.0123031699003,-0.0
2004,1371,1181,7.0,0.046619067143,-0.0208290832873,-0.0103778495252,-0.0250442818924,-0.0
2004,1228,1181,4.0,0.0368021748438,-0.0308027776719,-0.00886504140277,-0.0204266165987,-0.0
2004,1462,1181,6.0,0.0409720792614,0.00705124025467,-0.0297764068448,-0.0213706120624,-0.0
2004,1434,1211,13.0,-0.00974481316591,-0.108862009639,-0.0725056626865,0.00772427438427,-0.0
2004,1196,1264,-7.0,-0.00296395259535,0.00928484020978,0.0405746528748,-0.0379083226376,-0.0
2004,1431,1268,9.0,-0.0160595012506,0.0254185370378,0.0279132297155,-0.0563703404436,-0.0
2004,1277,1305,-3.0,-0.019869984599,0.0737296808872,0.0433904778567,-0.0481686741959,-0.0
2004,1211,1305,-8.0,0.0150031295287,0.0850150956604,0.0632556883534,-0.0228611681563,-0.0
2004,1102,1314,5.0,-0.0200416671536,0.0396136040391,0.0202857948945,-0.0921296142397,-0.0
2004,1112,1371,1.0,-0.0478792326194,0.030284555177,0.0223211826644,0.00958340420784,-0.0
2004,1251,1386,15.0,0.00633388630839,-0.0932147460926,-0.0533792131642,0.0570655216418,-0.0
2004,1403,1386,7.0,-0.0149481211186,-0.0753009646219,-0.0165966855637,0.0226950981768,-0.0
2004,1448,1386,3.0,-0.0115161968084,-0.0230064847991,-0.00994446436791,0.0618308653883,-0.0
2004,1427,1390,15.0,-0.0482268006148,-0.0137147665746,-0.0534502832058,0.0144452050988,-0.0
2004,1140,1393,7.0,0.034272148688,0.0232114357779,0.0267455351468,-0.0441433284336,-0.0
2004,1268,1393,-1.0,0.0136010340966,0.03037000168,-0.0175720473828,0.0107906094849,-0.0
2004,1343,1400,11.0,0.026079115423,-0.00555497127473,0.0430969009287,-0.0744134624927,-0.0
2004,1314,1400,3.0,-0.0363416755363,-0.00816744069805,0.0231669330269,-0.0196448253176,-0.0
2004,1150,1403,1.0,0.0353542776326,0.00407515414329,-0.0175571930734,0.0550350614914,-0.0
2004,1433,1448,9.0,0.0405320113122,-0.00585346338028,0.00245744059535,-0.00755485231043,-0.0
2004,1264,1448,8.0,0.028606845391,-0.00872060583021,-0.0305478084427,-0.011034470943,-0.0
2004,1428,1130,5.0,0.0651641128623,0.0681549208504,0.0183243553167,-0.0210946789433,-0.0
2004,1190,1153,9.0,-0.0488080681394,-0.0373305585086,0.00697707541195,-0.0238135134787,-0.0
2004,1320,1210,11.0,0.0157038720262,-0.0263033121809,-0.030374748225,-0.0278947390815,-0.0
2004,1130,1210,3.0,-0.033676797905,-0.0639367315789,-0.0147706064842,0.0417933976698,-0.0
2004,1305,1210,7.0,0.00197367454231,-0.0456363642275,-0.0144116447308,0.0309170284184,-0.0
2004,1242,1210,1.0,0.0030562138338,-0.0382095247119,-0.0067965661019,0.0114784001021,-0.0
2004,1329,1210,-1.0,-0.00336742851519,0.00909897188803,0.045318445685,0.00221889349356,-0.0
2004,1293,1228,7.0,0.00380187021058,-0.0033847225546,0.0321919430072,-0.00319645046806,-0.0
2004,1153,1228,-1.0,0.0295776481997,0.0476357625362,-0.00717167164779,0.0148737787293,-0.0
2004,1227,1242,9.0,-0.021099471979,0.0381816922093,-0.00702859791003,0.0295029454523,-0.0
2004,1334,1242,8.0,-0.0224240168715,0.0209805951886,0.00704892214273,-0.0219115970683,-0.0
2004,1412,1242,5.0,-0.0313520924053,-0.00382505992883,-0.021588569195,-0.0106768625967,-0.0
2004,1197,1246,15.0,-0.0357369280013,-0.00873189857349,-0.0518936032888,0.000804541868838,-0.0
2004,1376,1272,3.0,-0.0310109943819,-0.0282372929085,0.0126060722721,-0.00934956158398,-0.0
2004,1284,1280,13.0,-0.0132746255021,-0.00597594018443,-0.0480881050425,-0.0783526847739,-0.0
2004,1418,1301,11.0,-0.0544940373408,0.0271758105747,0.0097458437469,0.0185687445684,-0.0
2004,1186,1329,13.0,-0.0327073826325,-0.0104127916243,-0.0365250784141,-0.0257789482076,-0.0
2004,1272,1329,5.0,0.0119827462395,-0.0259318807477,-0.091343822866,0.029978272102,-0.0
2004,1338,1329,1.0,-0.0130192469713,-0.0718733467087,-0.0321615297739,0.0415425241385,-0.0
2004,1386,1329,-1.0,-0.0255304113918,0.020440128567,-0.0344864295776,-0.0293688141879,-0.0
2004,1344,1334,-7.0,-0.0350124929235,0.00775961141165,-0.015351365806,0.0278293369415,-0.0
2004,1416,1338,11.0,0.0191908466199,0.0392255887501,-0.0265623372365,-0.0172129693794,-0.0
2004,1458,1338,3.0,0.0104477566166,0.0083078051251,-0.0354945224511,-0.0275472421087,-0.0
2004,1449,1412,-1.0,-0.0341086186926,0.0176569991888,0.0217699565631,0.00494714389538,-0.0
2004,1246,1412,-8.0,0.030225085087,0.0187259111052,0.0279520517742,0.00773679726267,-0.0
2004,1444,1435,5.0,0.00158936981042,0.0121696599739,0.0154270627291,0.0428289878237,-0.0
2004,1301,1435,-3.0,-0.01070590176,-0.0132247109651,0.00777050468794,-0.017694728859,-0.0
2004,1350,1458,5.0,0.0117717704463,-0.0146942112531,-0.0360595862135,0.00510530068046,-0.0
2004,1257,1462,3.0,0.0390115981013,-0.0312268752681,-0.0246760702108,-0.0118757026613,-0.0
2004,1280,1462,-5.0,0.00778272965027,-0.0268134960887,0.0252208525324,0.0421150833871,-0.0
2004,1400,1462,-4.0,0.00959575732797,-0.0217289181095,-0.00214727129891,0.0504308363531,-0.0
2005,1105,1324,-0.0,0.0300284797324,-0.0301704352282,-0.0482881274719,0.00981408811165,-0.0
2005,1429,1112,11.0,0.0650257041889,0.005104800025,0.0636445388582,-0.0373869025322,-0.0
2005,1412,1112,8.0,-0.0120238220604,-0.0497869784158,-0.017676958763,-0.0271884478358,-0.0
2005,1329,1112,-1.0,0.0245914081646,0.018160805242,0.0257566510182,-0.0185847674308,-0.0
2005,1335,1130,9.0,0.0659213585255,0.0171948395765,-0.014021900483,-0.0207114228497,-0.0
2005,1234,1153,3.0,-0.00379814996436,0.0278517752068,0.0242060110198,-0.0442557225624,-0.0
2005,1457,1211,11.0,0.0306754704628,-0.0344263348974,-0.0644996041684,0.00113065572426,-0.0
2005,1192,1228,15.0,-0.0165558946043,-0.0326422946182,-0.0368016304699,0.0190405156831,-0.0
2005,1305,1228,8.0,0.0283968921426,-0.13568021123,-0.023814101158,0.0362502188841,-0.0
2005,1454,1228,11.0,-0.0123846248551,-0.0592169399487,-0.0475322698583,0.0375577448635,-0.0
2005,1112,1228,2.0,-0.041272588028,0.00497375233461,-0.0144362180975,0.0311921721776,-0.0
2005,1257,1228,3.0,0.0358978453963,0.00779911968625,-0.0221297541783,0.0304622889991,-0.0
2005,1184,1246,13.0,0.010083123985,0.0131851181044,0.0115324595405,-0.0225208253524,-0.0
2005,1153,1246,5.0,0.015934031088,0.00641621677941,-0.020366187013,0.0273350731191,-0.0
2005,1428,1246,4.0,0.0362421976003,0.0247692509987,0.0526173350587,0.00881903089286,-0.0
2005,1400,1305,-1.0,-0.0375210963644,0.129163526171,-0.00451547507557,0.011370364442,-0.0
2005,1310,1328,11.0,-0.0137698408476,-0.0335357909943,-0.0468440172398,0.0288283020159,-0.0
2005,1338,1334,1.0,-0.0172439217685,-0.00473283180191,-0.0288712971849,0.076339227191,-0.0
2005,1417,1403,5.0,0.0333855270722,-0.0165380518017,-0.0148212956418,0.0211623062733,-0.0
2005,1211,1403,-3.0,0.0512136261397,0.0191587715611,0.0334397868838,0.0277455314633,-0.0
2005,1261,1412,-5.0,0.0439469704151,0.0185150036438,0.00607727611433,0.0108739352683,-0.0
2005,1431,1428,5.0,-0.0447196964535,0.00238419915568,-0.0508207934273,-0.027145496975,-0.0
2005,1328,1428,-3.0,-0.0347402992807,0.0246050577279,-0.0308254660105,-0.00510726158033,-0.0
2005,1151,1448,13.0,0.0478986038799,-0.117278317313,-0.0483096817679,0.00956779598172,-0.0
2005,1285,1449,15.0,0.0449602176162,-0.0541344462241,-0.0257936529267,-0.0289501219976,-0.0
2005,1334,1449,7.0,0.0554453743013,-0.0193201953096,0.016854522771,-0.038940522336,-0.0
2005,1166,1452,3.0,0.00577314132667,0.0599902796057,0.00864352771651,0.00843607664406,-0.0
2005,1448,1452,-5.0,0.0345428312932,0.0667781806038,0.0486623197314,0.0572630086758,-0.0
2005,1403,1452,-1.0,0.00209069567908,0.0207788428509,0.0273531910139,0.0107753280496,-0.0
2005,1104,1454,-7.0,0.021363986225,0.0535635605168,0.0418652663211,-0.0306525423663,-0.0
2005,1130,1454,-8.0,-0.0172775716526,-0.00822444727993,0.0137117693769,0.0231897708687,-0.0
2005,1242,1137,-11.0,0.00340453503867,-0.00211964871601,0.0295486733284,0.0122870207667,-0.0
2005,1416,1163,13.0,-0.0222329375802,0.015850699149,0.000151971835929,-0.0230083350837,-0.0
2005,1175,1181,15.0,-0.0529396446803,-0.0315149569795,-0.0220410896629,-0.0170004361077,-0.0
2005,1280,1181,8.0,0.0377305335402,-0.0499379850002,-0.0066975140824,0.0272684439205,-0.0
2005,1325,1196,9.0,-0.0781910547294,-0.0774584766029,-0.0237079930338,-0.00195210010039,-0.0
2005,1203,1210,7.0,-0.0318256373824,0.0618491434686,0.0211956410319,0.0096372606352,-0.0
2005,1278,1235,-1.0,0.00266648779977,0.0720107120987,0.0165331750796,0.010496217352,-0.0
2005,1418,1257,9.0,-0.0629177780208,-0.0700036944216,-0.0226232082006,0.0233114302924,-0.0
2005,1210,1257,1.0,-0.0178031613236,-0.0966764663339,-0.00779305208095,-0.00544227372447,-0.0
2005,1449,1257,-3.0,-0.082361160425,-0.001510790946,0.0191954509259,0.0115050693133,-0.0
2005,1452,1257,3.0,-0.0800904294299,-0.051560899402,-0.019908344115,-0.0424340971701,-0.0
